"sales_id","order_id","date_id","customer_id","product_id","sales_amount"
"368","CA-2016-111164","20161104","SE-20110","TEC-AC-10002473","85.14"
"369","CA-2016-111164","20161104","SE-20110","TEC-PH-10004531","21.99"
"370","CA-2016-111164","20161104","SE-20110","OFF-AP-10004487","406.6"
"371","CA-2016-115091","20160510","JJ-15760","OFF-AR-10000658","46.2"
"372","CA-2016-115091","20160510","JJ-15760","OFF-AP-10000696","28.84"
"373","CA-2018-114216","20180209","RK-19300","OFF-PA-10002195","12.192"
"374","US-2018-111745","20180511","RA-19885","TEC-AC-10003911","159.99"
"375","CA-2018-131156","20180304","KH-16360","FUR-FU-10001940","25.472"
"376","CA-2017-120859","20170109","CV-12805","OFF-EN-10001335","21.88"
"377","CA-2018-135279","20180904","BS-11800","OFF-LA-10004055","9.82"
"378","CA-2018-135279","20180904","BS-11800","OFF-AR-10004344","35.97"
"379","CA-2018-135279","20180904","BS-11800","OFF-PA-10004621","12.96"
"380","CA-2018-135279","20180904","BS-11800","OFF-PA-10001281","191.6"
"381","CA-2018-135279","20180904","BS-11800","OFF-LA-10001613","8.64"
"382","CA-2018-135279","20180904","BS-11800","OFF-ST-10001097","501.81"
"383","US-2018-103247","20180510","PO-19195","TEC-PH-10003555","160.93"
"384","US-2018-103247","20180510","PO-19195","OFF-BI-10004492","75.792"
"385","US-2018-100209","20180907","TD-20995","OFF-BI-10002012","1.08"
"386","CA-2016-157035","20160912","KB-16600","OFF-PA-10004156","34.02"
"387","CA-2017-144939","20170310","EB-13870","FUR-CH-10003199","599.292"
"388","CA-2015-163419","20151111","TZ-21580","OFF-AR-10000034","3.392"
"389","CA-2015-163419","20151111","TZ-21580","TEC-PH-10000560","559.984"
"390","CA-2015-163419","20151111","TZ-21580","FUR-CH-10000665","603.92"
"391","CA-2016-146829","20161003","TS-21340","OFF-BI-10004022","1.112"
"392","CA-2017-110023","20170909","TS-21610","OFF-BI-10001036","14.624"
"393","CA-2016-105312","20160611","MT-17815","OFF-EN-10002600","7.08"
"394","CA-2016-105312","20160611","MT-17815","OFF-BI-10002049","4.401"
"395","CA-2018-135034","20180108","AT-10735","TEC-PH-10003931","95.984"
"396","CA-2016-108665","20160607","KM-16225","FUR-FU-10002191","13.96"
"397","CA-2016-108665","20160607","KM-16225","FUR-FU-10000965","155.82"
"398","CA-2016-108665","20160607","KM-16225","TEC-PH-10004188","124.95"
"399","CA-2016-108665","20160607","KM-16225","OFF-ST-10001526","601.65"
"400","CA-2017-126529","20171101","DE-13255","OFF-PA-10001166","15.552"
"401","CA-2017-126529","20171101","DE-13255","OFF-PA-10003656","63.312"
"402","CA-2017-126529","20171101","DE-13255","TEC-PH-10000148","15.588"
"403","CA-2015-163552","20151107","LA-16780","OFF-PA-10000474","177.2"
"404","CA-2015-163552","20151107","LA-16780","TEC-PH-10003885","197.97"
"405","CA-2015-163552","20151107","LA-16780","FUR-CH-10003379","854.94"
"406","CA-2015-163552","20151107","LA-16780","FUR-FU-10000629","124.11"
"407","CA-2015-163552","20151107","LA-16780","OFF-LA-10001175","14.4"
"408","CA-2017-102981","20170609","MO-17500","TEC-AC-10004761","31.86"
"409","CA-2017-102981","20170609","MO-17500","FUR-BO-10001811","722.352"
"410","CA-2018-115651","20180907","NS-18640","OFF-AR-10001130","8.84"
"411","CA-2018-115651","20180907","NS-18640","OFF-AP-10000055","58.464"
"412","CA-2018-152702","20181210","SN-20710","FUR-CH-10002304","254.604"
"413","CA-2017-169103","20170803","ZC-21910","TEC-PH-10001530","1363.96"
"414","CA-2017-169103","20170803","ZC-21910","FUR-FU-10004006","102.36"
"415","US-2016-153500","20160307","DG-13300","FUR-FU-10000293","168.464"
"416","US-2016-153500","20160307","DG-13300","OFF-PA-10001307","6.72"
"417","US-2016-153500","20160307","DG-13300","FUR-FU-10004460","282.888"
"418","CA-2016-110667","20160404","NF-18595","OFF-AR-10000716","11.16"
"419","CA-2016-110667","20160404","NF-18595","FUR-FU-10004622","108.4"
"420","CA-2016-110667","20160404","NF-18595","OFF-BI-10002735","82.344"
"421","CA-2016-110667","20160404","NF-18595","OFF-BI-10003529","9.088"
"422","CA-2018-167150","20181012","BP-11185","OFF-BI-10001097","19.936"
"423","CA-2018-167150","20181012","BP-11185","OFF-BI-10001597","65.568"
"424","CA-2017-157686","20170110","BD-11620","FUR-CH-10001146","194.848"
"425","CA-2017-134348","20171211","MS-17710","OFF-BI-10003727","6.27"
"426","CA-2017-134348","20171211","MS-17710","OFF-BI-10004967","4.368"
"427","CA-2017-134348","20171211","MS-17710","TEC-AC-10003447","31.984"
"428","US-2017-143819","20170103","KD-16270","FUR-TA-10001095","836.592"
"429","US-2017-143819","20170103","KD-16270","OFF-PA-10003127","26.38"
"430","US-2017-143819","20170103","KD-16270","OFF-ST-10003208","362.92"
"431","US-2017-143819","20170103","KD-16270","TEC-MA-10003979","4899.93"
"432","CA-2017-167584","20171208","LC-16870","OFF-PA-10000029","6.48"
"433","CA-2018-158407","20180406","LW-16990","FUR-FU-10001967","31.984"
"434","CA-2018-158407","20180406","LW-16990","TEC-PH-10001819","71.984"
"435","CA-2016-143490","20160612","NP-18325","OFF-AR-10002952","120.15"
"436","CA-2016-143490","20160612","NP-18325","TEC-PH-10000576","219.184"
"437","CA-2016-142755","20160409","CS-12355","OFF-PA-10001970","279.9"
"438","CA-2016-142755","20160409","CS-12355","TEC-AC-10002049","619.95"
"439","CA-2016-142755","20160409","CS-12355","OFF-PA-10000141","4.36"
"440","CA-2016-142755","20160409","CS-12355","OFF-EN-10004459","15.28"
"441","CA-2016-105970","20160203","PA-19060","OFF-AR-10003156","10.16"
"442","CA-2016-105970","20160203","PA-19060","OFF-EN-10001532","101.88"
"443","CA-2017-112102","20171204","BD-11605","FUR-TA-10004086","343.92"
"444","CA-2017-112102","20171204","BD-11605","OFF-PA-10000100","40.99"
"445","CA-2017-112102","20171204","BD-11605","OFF-EN-10002500","63.9"
"446","US-2017-114776","20170612","GG-14650","OFF-PA-10004100","19.44"
"447","US-2017-134908","20170506","JS-15940","OFF-ST-10003479","124.608"
"448","US-2017-134908","20170506","JS-15940","OFF-LA-10000973","7.56"
"449","US-2017-148803","20171112","LR-16915","OFF-ST-10001476","85.224"
"450","CA-2017-152170","20171211","FH-14275","OFF-EN-10002831","287.52"
"451","CA-2017-152170","20171211","FH-14275","OFF-AP-10002350","37.68"
"452","CA-2017-152170","20171211","FH-14275","OFF-PA-10001763","19.98"
"453","CA-2017-152170","20171211","FH-14275","OFF-AR-10003394","20.58"
"454","CA-2017-152170","20171211","FH-14275","OFF-BI-10002072","17.38"
"455","CA-2016-112452","20160404","NC-18340","OFF-AP-10003849","644.076"
"456","CA-2016-112452","20160404","NC-18340","OFF-FA-10000735","5.84"
"457","CA-2016-112452","20160404","NC-18340","OFF-BI-10003350","12.76"
"458","CA-2016-112452","20160404","NC-18340","TEC-PH-10000307","10.95"
"459","CA-2016-112452","20160404","NC-18340","TEC-CO-10004202","599.98"
"460","CA-2016-113971","20160805","CB-12535","FUR-FU-10001852","8.352"
"461","CA-2017-149314","20170207","GB-14530","FUR-CH-10002126","195.184"
"462","CA-2015-126522","20150109","LT-16765","OFF-AR-10004042","53.94"
"463","CA-2015-127964","20150303","AP-10720","TEC-PH-10004700","9.99"
"464","CA-2015-127964","20150303","AP-10720","OFF-BI-10004593","125.76"
"465","CA-2015-127964","20150303","AP-10720","OFF-BI-10003429","25.32"
"466","CA-2015-117709","20150405","PM-18940","OFF-BI-10001294","46.8"
"467","CA-2016-125416","20160211","KC-16540","TEC-AC-10001552","447.93"
"468","CA-2018-145226","20180812","DL-13315","FUR-FU-10004952","109.48"
"469","CA-2018-145226","20180812","DL-13315","OFF-ST-10004123","272.94"
"470","CA-2018-145226","20180812","DL-13315","OFF-PA-10003172","19.44"
"471","CA-2018-145226","20180812","DL-13315","OFF-ST-10002352","31.92"
"472","US-2015-100279","20151003","SW-20275","OFF-PA-10002259","22.38"
"473","CA-2017-113621","20170112","JE-15745","FUR-CH-10001270","172.5"
"474","CA-2017-113621","20170112","JE-15745","TEC-PH-10003931","179.97"
"475","CA-2017-130946","20170804","ZC-21910","TEC-AC-10001990","431.928"
"476","CA-2017-130946","20170804","ZC-21910","FUR-CH-10004540","95.984"
"477","CA-2018-133235","20180108","LH-16750","TEC-PH-10002660","271.96"
"478","US-2018-118087","20180909","SP-20620","FUR-CH-10004860","141.372"
"479","US-2018-118087","20180909","SP-20620","OFF-BI-10002432","3.036"
"480","US-2018-118087","20180909","SP-20620","OFF-BI-10000069","4.503"
"481","US-2018-118087","20180909","SP-20620","OFF-AR-10003602","4.672"
"482","US-2018-118087","20180909","SP-20620","TEC-AC-10004469","95.88"
"483","US-2018-118087","20180909","SP-20620","FUR-FU-10001867","17.024"
"484","US-2018-118087","20180909","SP-20620","TEC-AC-10003174","258.696"
"485","CA-2015-110184","20151207","BF-11170","OFF-ST-10000107","249.75"
"486","CA-2015-110184","20151207","BF-11170","TEC-PH-10000439","255.936"
"487","CA-2017-126004","20170412","BM-11140","FUR-FU-10001602","113.79"
"488","CA-2017-126004","20170412","BM-11140","TEC-AC-10001432","78.15"
"489","CA-2017-126004","20170412","BM-11140","OFF-BI-10004656","1.728"
"490","CA-2017-126004","20170412","BM-11140","OFF-PA-10001685","40.56"
"491","CA-2017-126004","20170412","BM-11140","OFF-ST-10001418","182.94"
"492","CA-2017-126004","20170412","BM-11140","OFF-ST-10000676","193.86"
"493","CA-2018-100013","20180611","ZC-21910","OFF-EN-10001219","15.28"
"494","CA-2018-100013","20180611","ZC-21910","FUR-FU-10001424","8.73"
"495","CA-2018-100013","20180611","ZC-21910","OFF-AR-10001022","5.68"
"496","CA-2015-127012","20151108","GM-14680","FUR-FU-10003691","12.35"
"497","CA-2015-127012","20151108","GM-14680","OFF-AR-10003903","40.97"
"498","CA-2015-127012","20151108","GM-14680","OFF-FA-10004854","22.96"
"499","CA-2015-168494","20151212","NP-18700","FUR-TA-10004619","764.688"
"500","CA-2016-154956","20160407","IM-15070","TEC-PH-10004165","1099.96"
"501","CA-2018-144638","20181003","MH-18115","OFF-AR-10003958","5.248"
"502","CA-2018-144638","20181003","MH-18115","TEC-PH-10000149","35.91"
"503","CA-2018-144638","20181003","MH-18115","FUR-FU-10003724","6.696"
"504","CA-2018-144638","20181003","MH-18115","FUR-FU-10003535","43.872"
"505","CA-2018-105053","20180707","CS-12355","OFF-BI-10001634","17.472"
"506","CA-2017-155992","20170110","CC-12220","TEC-PH-10000215","69.9"
"507","CA-2017-155992","20170110","CC-12220","FUR-FU-10003724","41.85"
"508","CA-2018-110380","20180209","PF-19225","OFF-AR-10000422","6.57"
"509","CA-2018-100426","20180406","DC-12850","OFF-PA-10002870","12.48"
"510","CA-2017-148698","20170205","BD-11770","OFF-AR-10004022","86.352"
"511","CA-2015-163293","20150809","KC-16255","TEC-AC-10004209","32.97"
"512","CA-2015-163293","20150809","KC-16255","TEC-AC-10000023","83.88"
"513","CA-2017-160815","20170509","TR-21325","TEC-PH-10003505","278.4"
"514","CA-2018-122154","20180904","SA-20830","OFF-LA-10000121","15.12"
"515","CA-2018-122154","20180904","SA-20830","OFF-BI-10002026","17.43"
"516","CA-2018-122154","20180904","SA-20830","OFF-PA-10000994","251.64"
"517","US-2016-149692","20160612","KW-16435","OFF-BI-10002813","2.772"
"518","CA-2016-124268","20160407","AD-10180","OFF-AR-10004817","15.48"
"519","CA-2017-163384","20171011","CC-12430","OFF-BI-10004970","13.216"
"520","CA-2017-163384","20171011","CC-12430","OFF-PA-10003172","32.4"
"521","CA-2017-134425","20170812","QJ-19255","TEC-PH-10003555","114.95"
"522","CA-2016-121391","20160410","AA-10315","OFF-ST-10001590","26.96"
"523","US-2018-126179","20180307","CS-12460","FUR-FU-10002554","23.99"
"524","US-2018-126179","20180307","CS-12460","TEC-PH-10001557","287.97"
"525","CA-2017-141082","20170912","FM-14380","OFF-LA-10001404","3.69"
"526","CA-2017-141082","20170912","FM-14380","OFF-LA-10001474","122.12"
"527","CA-2018-157651","20181012","HA-14920","TEC-AC-10003116","14.2"
"528","CA-2015-160773","20150107","LW-16825","TEC-PH-10004586","575.92"
"529","CA-2015-160773","20150107","LW-16825","OFF-BI-10000546","5.184"
"530","CA-2018-167703","20180302","MC-17575","OFF-BI-10002071","5.229"
"531","CA-2018-167703","20180302","MC-17575","OFF-ST-10001490","285.552"
"532","CA-2018-121804","20180303","LP-17095","OFF-AP-10004859","72.8"
"533","CA-2018-162635","20180910","EB-14170","OFF-PA-10002659","10.816"
"534","CA-2018-127705","20180206","AB-10255","TEC-PH-10000347","2.97"
"535","CA-2018-127705","20180206","AB-10255","OFF-ST-10004507","27.44"
"536","CA-2015-121664","20150605","HP-14815","OFF-BI-10003684","140.736"
"537","US-2018-123281","20180204","JF-15190","FUR-FU-10003724","25.11"
"538","CA-2018-113481","20180201","AS-10045","TEC-MA-10002178","695.7"
"539","CA-2018-113481","20180201","AS-10045","OFF-BI-10003694","15.66"
"540","CA-2018-113481","20180201","AS-10045","OFF-BI-10000474","28.854"
"541","CA-2015-153976","20150310","BP-11290","FUR-CH-10002880","258.279"
"542","CA-2018-162978","20180405","LW-16990","TEC-PH-10003092","183.96"
"543","CA-2018-162978","20180405","LW-16990","OFF-PA-10002250","17.61"
"544","CA-2018-162978","20180405","LW-16990","FUR-TA-10003473","300.904"
"545","US-2015-160444","20150507","DC-12850","OFF-ST-10001522","220.776"
"546","US-2015-160444","20150507","DC-12850","OFF-ST-10000563","281.424"
"547","CA-2017-145247","20170505","ND-18370","OFF-PA-10003641","79.14"
"548","US-2018-155425","20181011","AB-10600","OFF-BI-10001036","38.388"
"549","US-2018-155425","20181011","AB-10600","TEC-MA-10003183","95.994"
"550","US-2018-155425","20181011","AB-10600","TEC-AC-10001314","239.952"
"551","US-2018-155425","20181011","AB-10600","TEC-PH-10002563","201.584"
"552","US-2018-155425","20181011","AB-10600","FUR-CH-10003312","899.136"
"553","CA-2018-133249","20180807","SZ-20035","FUR-FU-10001588","145.9"
"554","CA-2018-136672","20180703","MG-17890","TEC-AC-10004510","49.08"
"555","US-2015-157021","20150104","KM-16720","OFF-LA-10002312","29.6"
"556","US-2015-157021","20150104","KM-16720","OFF-BI-10000042","17.088"
"557","CA-2015-126361","20150408","VD-21670","OFF-AP-10003590","1089.75"
"558","CA-2015-126361","20150408","VD-21670","OFF-PA-10000806","447.84"
"559","CA-2015-126361","20150408","VD-21670","OFF-AR-10000896","16.4"
"560","CA-2015-126361","20150408","VD-21670","TEC-PH-10002310","399.96"
"561","CA-2015-126361","20150408","VD-21670","OFF-ST-10002289","158.9"
"562","CA-2015-126361","20150408","VD-21670","OFF-BI-10002852","13.184"
"563","US-2017-100566","20170309","JK-16120","FUR-FU-10003394","83.952"
"564","US-2017-108504","20170502","PP-18955","OFF-ST-10002344","80.98"
"565","US-2017-108504","20170502","PP-18955","OFF-PA-10001289","348.84"
"566","US-2017-108504","20170502","PP-18955","OFF-FA-10000053","9.45"
"567","US-2017-108504","20170502","PP-18955","FUR-FU-10004091","18.84"
"568","US-2017-108504","20170502","PP-18955","FUR-BO-10004015","239.98"
"569","US-2017-108504","20170502","PP-18955","OFF-EN-10003001","167.96"
"570","US-2017-108504","20170502","PP-18955","TEC-PH-10000215","104.85"
"571","US-2017-108504","20170502","PP-18955","TEC-PH-10003645","484.83"
"572","US-2017-108504","20170502","PP-18955","OFF-PA-10000357","122.97"
"573","US-2017-108504","20170502","PP-18955","OFF-ST-10004804","154.44"
"574","US-2017-108504","20170502","PP-18955","OFF-PA-10003892","342.37"
"575","CA-2018-124828","20180307","YS-21880","OFF-AR-10003514","9.552"
"576","US-2018-117247","20180910","CK-12760","FUR-TA-10002958","652.45"
"577","US-2018-117247","20180910","CK-12760","FUR-TA-10001676","66.645"
"578","CA-2017-159212","20170111","KM-16375","TEC-PH-10003988","21.8"
"579","CA-2017-159212","20170111","KM-16375","OFF-EN-10002230","251.79"
"580","US-2015-118486","20150604","SD-20485","OFF-SU-10004498","10.304"
"581","US-2015-118486","20150604","SD-20485","FUR-TA-10001039","154.764"
"582","CA-2017-130407","20170209","KD-16270","OFF-AR-10002240","75.48"
"583","CA-2017-130407","20170209","KD-16270","FUR-FU-10001967","39.98"
"584","CA-2018-105144","20180411","SZ-20035","OFF-LA-10003923","23.68"
"585","CA-2017-136329","20170907","JD-15895","FUR-CH-10002335","408.006"
"586","CA-2017-136329","20170907","JD-15895","FUR-FU-10000723","165.28"
"587","CA-2018-122735","20181204","BD-11320","OFF-BI-10004364","29.7"
"588","CA-2018-122735","20181204","BD-11320","OFF-PA-10001712","39.96"
"589","CA-2018-117695","20180508","PW-19030","OFF-PA-10002713","13.76"
"590","CA-2016-166135","20160110","SC-20440","OFF-ST-10002974","139.424"
"591","CA-2016-145821","20160105","JB-15400","TEC-PH-10004348","88.752"
"592","CA-2018-148474","20181206","ME-17320","OFF-BI-10000977","91.2"
"593","CA-2018-148474","20181206","ME-17320","FUR-TA-10002530","452.94"
"594","CA-2015-155271","20150405","AA-10480","FUR-FU-10001473","27.46"
"595","CA-2016-119907","20160112","LC-17140","OFF-BI-10001765","55.424"
"596","US-2017-128902","20171103","MB-18085","FUR-TA-10001095","244.006"
"597","CA-2015-151708","20150808","MB-17305","FUR-FU-10001602","121.376"
"598","CA-2015-151708","20150808","MB-17305","TEC-AC-10001767","95.976"
"599","CA-2018-139199","20180912","DK-12835","FUR-CH-10000847","872.94"
"600","CA-2018-139199","20180912","DK-12835","OFF-BI-10003982","41.54"
"601","CA-2018-139199","20180912","DK-12835","OFF-PA-10001293","12.96"
"602","CA-2018-164959","20181107","KN-16390","OFF-LA-10004272","8.67"
"603","US-2016-105676","20160112","NM-18520","FUR-FU-10004270","6.688"
"604","US-2017-108455","20170212","MK-18160","OFF-PA-10002262","25.92"
"605","US-2017-108455","20170212","MK-18160","OFF-PA-10002464","40.46"
"606","US-2017-108455","20170212","MK-18160","OFF-ST-10002214","33.87"
"607","CA-2016-140410","20160311","CM-12655","TEC-AC-10001109","89.97"
"608","CA-2016-140410","20160311","CM-12655","FUR-FU-10003347","42.6"
"609","CA-2018-152485","20180409","JD-15790","OFF-AR-10003759","10.192"
"610","CA-2018-152485","20180409","JD-15790","OFF-ST-10004950","16.784"
"611","CA-2018-152485","20180409","JD-15790","OFF-AR-10001940","13.12"
"612","CA-2018-130386","20181211","NG-18430","OFF-PA-10002749","16.056"
"613","CA-2018-130386","20181211","NG-18430","OFF-PA-10003823","223.056"
"614","CA-2018-130386","20181211","NG-18430","OFF-ST-10003716","540.048"
"615","CA-2016-153388","20160108","PC-19000","OFF-AR-10001868","6.72"
"616","CA-2018-108294","20181012","LS-16975","OFF-BI-10004965","34.5"
"617","CA-2018-103611","20181209","JM-15535","FUR-FU-10004270","8.36"
"618","US-2018-160759","20181112","AI-10855","FUR-CH-10002961","63.686"
"619","CA-2018-148446","20181012","MC-17845","FUR-TA-10004256","1669.6"
"620","CA-2015-111059","20150302","TB-21400","OFF-BI-10004593","83.84"
"621","CA-2015-111059","20150302","TB-21400","OFF-BI-10002827","13.272"
"622","CA-2018-116204","20181102","VW-21775","OFF-BI-10001759","21.336"
"623","CA-2016-144806","20160612","GH-14425","FUR-FU-10002253","206.112"
"624","CA-2016-144806","20160612","GH-14425","OFF-PA-10002586","19.92"
"625","CA-2016-144806","20160612","GH-14425","OFF-PA-10003039","198.272"
"626","CA-2016-144806","20160612","GH-14425","OFF-ST-10004804","247.104"
"627","CA-2016-144806","20160612","GH-14425","OFF-AR-10004042","86.304"
"628","CA-2016-148432","20160711","MC-18130","OFF-FA-10004968","26.18"
"629","CA-2016-148432","20160711","MC-18130","OFF-PA-10001274","7.3"
"630","CA-2017-139885","20170412","EB-13840","OFF-ST-10003324","212.88"
